order_id,restaurant_name,location,pizza_size,pizza_type,traffic_level,distance_km,order_hour,true_is_delayed,delayed_probability,delay_risk_score,priority,recommended_action,model_probability_score,traffic_pressure_score,distance_pressure_score,peak_pressure_score,complexity_pressure_score,weekend_pressure_score,model_probability_contribution,traffic_pressure_contribution,distance_pressure_contribution,peak_pressure_contribution,complexity_pressure_contribution,weekend_pressure_contribution
ORD538,Pizza Hut,"Lubbock, TX",Large,Non-Veg,Medium,6.0,19,False,0.1119,35.6,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,11.1943,60.0,60.0,100.0,60.0,40.0,6.1569,9.0,7.2,8.0,3.6,1.6
ORD828,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.0987,35.4,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,9.8706,60.0,55.0,100.0,60.0,70.0,5.4289,9.0,6.6,8.0,3.6,2.8
ORD841,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.0987,35.4,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,9.8706,60.0,55.0,100.0,60.0,70.0,5.4289,9.0,6.6,8.0,3.6,2.8
ORD578,Pizza Hut,"San Diego, CA",Large,Non-Veg,Medium,6.0,19,False,0.1081,35.3,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,10.8145,60.0,60.0,100.0,60.0,40.0,5.948,9.0,7.2,8.0,3.6,1.6
ORD785,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.094,35.2,Medium,Monitor driver assignment and traffic conditions; send proactive customer update if ETA worsens.,9.4002,60.0,55.0,100.0,60.0,70.0,5.1701,9.0,6.6,8.0,3.6,2.8
ORD884,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.0873,34.8,Low,Keep in normal delivery queue.,8.733,60.0,55.0,100.0,60.0,70.0,4.8031,9.0,6.6,8.0,3.6,2.8
ORD046,Domino's,"Miami, FL",Large,Veg,High,4.0,18,False,0.0298,34.6,Low,Keep in normal queue but watch traffic because conditions are high.,2.985,100.0,40.0,100.0,60.0,40.0,1.6417,15.0,4.8,8.0,3.6,1.6
ORD500,Pizza Hut,"New Orleans, LA",Large,Non-Veg,Medium,6.0,19,False,0.0921,34.5,Low,Keep in normal delivery queue.,9.2066,60.0,60.0,100.0,60.0,40.0,5.0636,9.0,7.2,8.0,3.6,1.6
ORD086,Domino's,"Miami, FL",Large,Veg,High,4.0,18,False,0.0247,34.4,Low,Keep in normal queue but watch traffic because conditions are high.,2.4724,100.0,40.0,100.0,60.0,40.0,1.3598,15.0,4.8,8.0,3.6,1.6
ORD268,Papa John's,"Austin, TX",Large,Non-Veg,Medium,6.0,19,False,0.0866,34.2,Low,Keep in normal delivery queue.,8.6647,60.0,60.0,100.0,60.0,40.0,4.7656,9.0,7.2,8.0,3.6,1.6
ORD935,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.0831,33.4,Low,Keep in normal delivery queue.,8.3093,60.0,55.0,100.0,60.0,40.0,4.5701,9.0,6.6,8.0,3.6,1.6
ORD930,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.0831,33.4,Low,Keep in normal delivery queue.,8.3093,60.0,55.0,100.0,60.0,40.0,4.5701,9.0,6.6,8.0,3.6,1.6
ORD696,Domino's,"Mesa, AZ",Large,Sicilian,Medium,5.5,18,False,0.0785,33.1,Low,Keep in normal delivery queue.,7.8492,60.0,55.0,100.0,60.0,40.0,4.317,9.0,6.6,8.0,3.6,1.6
ORD680,Marco's Pizza,"Seattle, WA",Medium,Thai Chicken,Medium,4.5,19,False,0.1098,33.0,Low,Keep in normal delivery queue.,10.9801,60.0,45.0,100.0,30.0,70.0,6.0391,9.0,5.4,8.0,1.8,2.8
ORD006,Domino's,"New York, NY",Medium,Non-Veg,High,3.0,19,False,0.0231,32.5,Low,Keep in normal queue but watch traffic because conditions are high.,2.312,100.0,30.0,100.0,30.0,70.0,1.2716,15.0,3.6,8.0,1.8,2.8
ORD861,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.0679,32.5,Low,Keep in normal delivery queue.,6.7938,60.0,55.0,100.0,60.0,40.0,3.7366,9.0,6.6,8.0,3.6,1.6
ORD028,Little Caesars,"Boston, MA",Medium,Non-Veg,High,3.5,18,False,0.0101,32.4,Low,Keep in normal queue but watch traffic because conditions are high.,1.0149,100.0,35.0,100.0,30.0,70.0,0.5582,15.0,4.2,8.0,1.8,2.8
ORD833,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.0636,32.3,Low,Keep in normal delivery queue.,6.3558,60.0,55.0,100.0,60.0,40.0,3.4957,9.0,6.6,8.0,3.6,1.6
ORD879,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.056,31.9,Low,Keep in normal delivery queue.,5.598,60.0,55.0,100.0,60.0,40.0,3.0789,9.0,6.6,8.0,3.6,1.6
ORD889,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.056,31.9,Low,Keep in normal delivery queue.,5.598,60.0,55.0,100.0,60.0,40.0,3.0789,9.0,6.6,8.0,3.6,1.6
ORD716,Domino's,"Albuquerque, NM",Large,Sicilian,Medium,5.5,19,False,0.0399,31.0,Low,Keep in normal delivery queue.,3.9878,60.0,55.0,100.0,60.0,40.0,2.1933,9.0,6.6,8.0,3.6,1.6
ORD107,Papa John's,"Phoenix, AZ",Medium,Non-Veg,High,3.0,20,False,0.0089,30.5,Low,Keep in normal queue but watch traffic because conditions are high.,0.8878,100.0,30.0,100.0,30.0,40.0,0.4883,15.0,3.6,8.0,1.8,1.6
ORD037,Papa John's,"Phoenix, AZ",Medium,Non-Veg,High,3.0,20,False,0.0072,30.4,Low,Keep in normal queue but watch traffic because conditions are high.,0.7153,100.0,30.0,100.0,30.0,40.0,0.3934,15.0,3.6,8.0,1.8,1.6
ORD063,Little Caesars,"Dallas, TX",Medium,Non-Veg,High,3.0,18,False,0.001,30.1,Low,Keep in normal queue but watch traffic because conditions are high.,0.0983,100.0,30.0,100.0,30.0,40.0,0.054,15.0,3.6,8.0,1.8,1.6
ORD212,Papa John's,"Boston, MA",Small,Vegan,High,2.0,20,False,0.0199,29.9,Low,Keep in normal queue but watch traffic because conditions are high.,1.9876,100.0,20.0,100.0,10.0,70.0,1.0932,15.0,2.4,8.0,0.6,2.8
ORD239,Domino's,"Denver, CO",Large,Veg,Medium,4.5,18,False,0.0376,29.7,Low,Keep in normal delivery queue.,3.7626,60.0,45.0,100.0,60.0,40.0,2.0694,9.0,5.4,8.0,3.6,1.6
ORD177,Papa John's,"Boston, MA",Small,Vegan,High,2.0,20,False,0.0157,29.7,Low,Keep in normal queue but watch traffic because conditions are high.,1.5738,100.0,20.0,100.0,10.0,70.0,0.8656,15.0,2.4,8.0,0.6,2.8
ORD863,Papa John's,"Omaha, NE",Medium,BBQ Chicken,Medium,5.0,18,False,0.0313,29.3,Low,Keep in normal delivery queue.,3.1265,60.0,50.0,100.0,30.0,70.0,1.7196,9.0,6.0,8.0,1.8,2.8
ORD855,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0378,29.1,Low,Keep in normal delivery queue.,3.7786,60.0,45.0,100.0,30.0,70.0,2.0782,9.0,5.4,8.0,1.8,2.8
ORD904,Papa John's,"Omaha, NE",Medium,BBQ Chicken,Medium,5.0,18,False,0.0256,29.0,Low,Keep in normal delivery queue.,2.5585,60.0,50.0,100.0,30.0,70.0,1.4072,9.0,6.0,8.0,1.8,2.8
ORD1000,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0454,28.3,Low,Keep in normal delivery queue.,4.5411,60.0,45.0,100.0,30.0,40.0,2.4976,9.0,5.4,8.0,1.8,1.6
ORD036,Domino's,"Houston, TX",Large,Veg,Medium,4.5,18,False,0.0116,28.2,Low,Keep in normal delivery queue.,1.1565,60.0,45.0,100.0,60.0,40.0,0.6361,9.0,5.4,8.0,3.6,1.6
ORD998,Papa John's,"Omaha, NE",Medium,BBQ Chicken,Medium,5.0,18,False,0.0303,28.1,Low,Keep in normal delivery queue.,3.0275,60.0,50.0,100.0,30.0,40.0,1.6651,9.0,6.0,8.0,1.8,1.6
ORD092,Papa John's,"Denver, CO",Small,Vegan,High,2.0,20,False,0.006,27.9,Low,Keep in normal queue but watch traffic because conditions are high.,0.6021,100.0,20.0,100.0,10.0,40.0,0.3312,15.0,2.4,8.0,0.6,1.6
ORD980,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0366,27.8,Low,Keep in normal delivery queue.,3.6598,60.0,45.0,100.0,30.0,40.0,2.0129,9.0,5.4,8.0,1.8,1.6
ORD985,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0366,27.8,Low,Keep in normal delivery queue.,3.6598,60.0,45.0,100.0,30.0,40.0,2.0129,9.0,5.4,8.0,1.8,1.6
ORD972,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0366,27.8,Low,Keep in normal delivery queue.,3.6598,60.0,45.0,100.0,30.0,40.0,2.0129,9.0,5.4,8.0,1.8,1.6
ORD072,Papa John's,"Denver, CO",Small,Vegan,High,2.0,20,False,0.0039,27.8,Low,Keep in normal queue but watch traffic because conditions are high.,0.3948,100.0,20.0,100.0,10.0,40.0,0.2172,15.0,2.4,8.0,0.6,1.6
ORD914,Papa John's,"Omaha, NE",Medium,BBQ Chicken,Medium,5.0,18,False,0.0243,27.7,Low,Keep in normal delivery queue.,2.4264,60.0,50.0,100.0,30.0,40.0,1.3345,9.0,6.0,8.0,1.8,1.6
ORD782,Papa John's,"Omaha, NE",Medium,BBQ Chicken,Medium,5.0,18,False,0.0173,27.4,Low,Keep in normal delivery queue.,1.7339,60.0,50.0,100.0,30.0,40.0,0.9536,9.0,6.0,8.0,1.8,1.6
ORD802,Papa John's,"Omaha, NE",Medium,BBQ Chicken,Medium,5.0,18,False,0.0173,27.4,Low,Keep in normal delivery queue.,1.7339,60.0,50.0,100.0,30.0,40.0,0.9536,9.0,6.0,8.0,1.8,1.6
ORD815,Papa John's,"Omaha, NE",Medium,BBQ Chicken,Medium,5.0,18,False,0.0173,27.4,Low,Keep in normal delivery queue.,1.7339,60.0,50.0,100.0,30.0,40.0,0.9536,9.0,6.0,8.0,1.8,1.6
ORD748,Marco's Pizza,"Milwaukee, WI",Medium,Thai Chicken,Medium,4.5,20,False,0.027,27.3,Low,Keep in normal delivery queue.,2.7026,60.0,45.0,100.0,30.0,40.0,1.4864,9.0,5.4,8.0,1.8,1.6
ORD957,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0276,27.3,Low,Keep in normal delivery queue.,2.7571,60.0,45.0,100.0,30.0,40.0,1.5164,9.0,5.4,8.0,1.8,1.6
ORD850,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0238,27.1,Low,Keep in normal delivery queue.,2.3759,60.0,45.0,100.0,30.0,40.0,1.3067,9.0,5.4,8.0,1.8,1.6
ORD774,Papa John's,"Omaha, NE",Medium,BBQ Chicken,Medium,5.0,18,False,0.0129,27.1,Low,Keep in normal delivery queue.,1.2876,60.0,50.0,100.0,30.0,40.0,0.7082,9.0,6.0,8.0,1.8,1.6
ORD845,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0222,27.0,Low,Keep in normal delivery queue.,2.2159,60.0,45.0,100.0,30.0,40.0,1.2188,9.0,5.4,8.0,1.8,1.6
ORD893,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0194,26.9,Low,Keep in normal delivery queue.,1.9415,60.0,45.0,100.0,30.0,40.0,1.0678,9.0,5.4,8.0,1.8,1.6
ORD888,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0194,26.9,Low,Keep in normal delivery queue.,1.9415,60.0,45.0,100.0,30.0,40.0,1.0678,9.0,5.4,8.0,1.8,1.6
ORD776,Marco's Pizza,"Milwaukee, WI",Medium,Margarita,Medium,4.5,20,False,0.0156,26.7,Low,Keep in normal delivery queue.,1.5623,60.0,45.0,100.0,30.0,40.0,0.8593,9.0,5.4,8.0,1.8,1.6
ORD575,Marco's Pizza,"Phoenix, AZ",Medium,Non-Veg,Medium,4.0,18,False,0.0044,26.6,Low,Keep in normal delivery queue.,0.4396,60.0,40.0,100.0,30.0,70.0,0.2418,9.0,4.8,8.0,1.8,2.8
ORD685,Marco's Pizza,"Nashville, TN",Medium,Thai Chicken,Medium,4.0,19,False,0.0234,26.5,Low,Keep in normal delivery queue.,2.3446,60.0,40.0,100.0,30.0,40.0,1.2896,9.0,4.8,8.0,1.8,1.6
ORD710,Marco's Pizza,"Milwaukee, WI",Medium,Thai Chicken,Medium,4.5,18,False,0.0085,26.3,Low,Keep in normal delivery queue.,0.8499,60.0,45.0,100.0,30.0,40.0,0.4675,9.0,5.4,8.0,1.8,1.6
ORD720,Marco's Pizza,"Milwaukee, WI",Medium,Thai Chicken,Medium,4.5,18,False,0.0078,26.2,Low,Keep in normal delivery queue.,0.7763,60.0,45.0,100.0,30.0,40.0,0.4269,9.0,5.4,8.0,1.8,1.6
ORD650,Marco's Pizza,"Boston, MA",Medium,Thai Chicken,Medium,4.0,18,False,0.0172,26.1,Low,Keep in normal delivery queue.,1.7206,60.0,40.0,100.0,30.0,40.0,0.9463,9.0,4.8,8.0,1.8,1.6
ORD033,Little Caesars,"Atlanta, GA",Medium,Non-Veg,Medium,3.5,20,False,0.0037,26.0,Low,Keep in normal delivery queue.,0.3734,60.0,35.0,100.0,30.0,70.0,0.2054,9.0,4.2,8.0,1.8,2.8
ORD655,Marco's Pizza,"Las Vegas, NV",Medium,Vegan,Medium,4.0,20,False,0.022,25.8,Low,Keep in normal delivery queue.,2.201,60.0,40.0,100.0,20.0,40.0,1.2106,9.0,4.8,8.0,1.2,1.6
