state_code,count,delayed,delay_rate
MN,2,2,1.0
PA,3,3,1.0
KS,1,1,1.0
OH,14,10,0.7142857142857143
IN,13,9,0.6923076923076923
TN,15,9,0.6
VA,2,1,0.5
NJ,2,1,0.5
DC,4,2,0.5
NC,22,9,0.4090909090909091
CA,94,35,0.3723404255319149
AZ,47,16,0.3404255319148936
OR,3,1,0.3333333333333333
MA,51,17,0.3333333333333333
LA,3,1,0.3333333333333333
MD,10,3,0.3
WA,37,11,0.2972972972972973
FL,66,18,0.2727272727272727
MO,4,1,0.25
OK,4,1,0.25
TX,128,27,0.2109375
NY,21,4,0.19047619047619047
CO,47,8,0.1702127659574468
NV,6,1,0.16666666666666666
IL,45,3,0.06666666666666667
WI,72,4,0.05555555555555555
GA,78,4,0.05128205128205128
NE,69,3,0.043478260869565216
KY,70,3,0.04285714285714286
NM,59,2,0.03389830508474576
MI,10,0,0.0
HI,1,0,0.0
ID,1,0,0.0
