state_code,orders,delayed,delay_rate,ci_low,ci_high,small_sample
MN,2,2,1.0,0.342372,1.0,True
PA,3,3,1.0,0.438494,1.0,True
KS,1,1,1.0,0.206543,1.0,True
OH,14,10,0.714286,0.453505,0.882788,True
IN,13,9,0.692308,0.423689,0.873195,True
TN,15,9,0.6,0.357464,0.801758,True
VA,2,1,0.5,0.094529,0.905471,True
NJ,2,1,0.5,0.094529,0.905471,True
DC,4,2,0.5,0.150036,0.849964,True
NC,22,9,0.409091,0.232556,0.612655,True
CA,94,35,0.37234,0.28143,0.473275,False
AZ,47,16,0.340426,0.221673,0.483293,False
OR,3,1,0.333333,0.06149,0.792345,True
MA,51,17,0.333333,0.219698,0.470319,False
LA,3,1,0.333333,0.06149,0.792345,True
MD,10,3,0.3,0.107789,0.603227,True
WA,37,11,0.297297,0.174893,0.457834,False
FL,66,18,0.272727,0.180032,0.390425,False
MO,4,1,0.25,0.045586,0.699364,True
OK,4,1,0.25,0.045586,0.699364,True
TX,128,27,0.210938,0.149212,0.289508,False
NY,21,4,0.190476,0.076674,0.40001,True
CO,47,8,0.170213,0.088863,0.301401,False
NV,6,1,0.166667,0.030053,0.563509,True
IL,45,3,0.066667,0.022932,0.178569,False
WI,72,4,0.055556,0.021814,0.134322,False
GA,78,4,0.051282,0.020121,0.124569,False
NE,69,3,0.043478,0.014896,0.120214,False
KY,70,3,0.042857,0.014681,0.118599,False
NM,59,2,0.033898,0.009346,0.115438,False
MI,10,0,0.0,0.0,0.27754,True
HI,1,0,0.0,0.0,0.793457,True
ID,1,0,0.0,0.0,0.793457,True
