column,dtype,missing,nunique,sample_values
order_id,str,0,1004,"ORD001, ORD002, ORD003, ORD004, ORD005"
restaurant_name,str,0,5,"Domino's, Papa John's, Little Caesars, Pizza Hut, Marco's Pizza"
location,str,0,84,"New York, NY, Los Angeles, CA, Chicago, IL, Miami, FL, Dallas, TX"
order_time,datetime64[us],0,968,"2024-01-05 18:30:00, 2024-02-14 20:00:00, 2024-03-21 12:15:00, 2024-04-10 19:45:00, 2024-05-05 13:00:00"
delivery_time,datetime64[us],0,980,"2024-01-05 18:45:00, 2024-02-14 20:25:00, 2024-03-21 12:35:00, 2024-04-10 20:10:00, 2024-05-05 13:20:00"
delivery_duration_min,int64,0,8,"15, 25, 20, 30, 40"
pizza_size,str,0,4,"Medium, Large, Small, XL"
pizza_type,str,0,12,"Veg, Non-Veg, Vegan, Cheese Burst, Gluten-Free"
toppings_count,int64,0,5,"3, 4, 2, 5, 1"
distance_km,float64,0,25,"2.5, 5.0, 3.0, 4.5, 2.0"
traffic_level,str,0,3,"Medium, High, Low"
payment_method,str,0,6,"Card, Wallet, UPI, Cash, Domino's Cash"
is_peak_hour,bool,0,2,"True, False"
is_weekend,bool,0,2,"False, True"
delivery_efficiency_min_per_km,float64,0,40,"6.0, 5.0, 6.666666666666667, 5.555555555555555, 10.0"
topping_density,float64,0,37,"1.2, 0.8, 0.6666666666666666, 1.111111111111111, 1.5"
order_month,str,0,12,"January, February, March, April, May"
payment_category,str,0,2,"Online, Offline"
estimated_duration_min,float64,0,25,"6.0, 12.0, 7.199999999999999, 10.8, 4.8"
delay_min,float64,0,54,"9.0, 13.0, 12.8, 14.2, 15.2"
is_delayed,bool,0,2,"False, True"
pizza_complexity,int64,0,10,"6, 12, 2, 20, 4"
traffic_impact,int64,0,3,"2, 3, 1"
order_hour,int64,0,8,"18, 20, 12, 19, 13"
restaurant_avg_time,float64,0,6,"30.25943396226415, 28.18627450980392, 28.84422110552764, 29.94845360824742, 30.28645833333333"
order_date,str,0,847,"2024-01-05, 2024-02-14, 2024-03-21, 2024-04-10, 2024-05-05"
order_year,int32,0,3,"2024, 2025, 2026"
order_month_num,int32,0,12,"1, 2, 3, 4, 5"
pizza_size_score,int64,0,4,"2, 3, 1, 4"
pizza_size_code,str,0,4,"02, 03, 01, 04"
pizza_size_label,str,0,4,"02_Medium, 03_Large, 01_Small, 04_XL"
order_period,str,0,31,"2024-01, 2024-02, 2024-03, 2024-04, 2024-05"
order_weekday,int32,0,7,"4, 2, 3, 6, 5"
order_weekday_name,str,0,7,"Friday, Wednesday, Thursday, Sunday, Saturday"
time_segment,str,0,3,"Dinner, Lunch, Late"
complexity_band,str,0,4,"Medium, High, Low, Very High"
distance_band,str,0,4,"0-3 km, 3-6 km, 6-8 km, 8+ km"
