term,coefficient,spec,r2,residual_mean,residual_std,residual_abs_mean,duration_grid_min,duration_grid_max,duration_grid_step,duration_multiple_of_5_share,unique_duration_values
intercept,11.5459071464,distance_only,0.8341989879,0.0,3.1569604143,2.6018361182,15,50,5,1.0,"15,20,25,30,35,40,45,50"
distance_km,3.6286923964,distance_only,0.8341989879,0.0,3.1569604143,2.6018361182,15,50,5,1.0,"15,20,25,30,35,40,45,50"
intercept,10.5311028274,distance_traffic,0.8364032511,0.0,3.1359048873,2.5465361284,15,50,5,1.0,"15,20,25,30,35,40,45,50"
distance_km,3.7211943383,distance_traffic,0.8364032511,0.0,3.1359048873,2.5465361284,15,50,5,1.0,"15,20,25,30,35,40,45,50"
traffic_level_Low,0.6539209777,distance_traffic,0.8364032511,0.0,3.1359048873,2.5465361284,15,50,5,1.0,"15,20,25,30,35,40,45,50"
traffic_level_Medium,0.9491566889,distance_traffic,0.8364032511,0.0,3.1359048873,2.5465361284,15,50,5,1.0,"15,20,25,30,35,40,45,50"
intercept,12.5972492489,distance_traffic_complexity,0.8754210051,-0.0,2.7365157924,2.2193336531,15,50,5,1.0,"15,20,25,30,35,40,45,50"
distance_km,4.2013046768,distance_traffic_complexity,0.8754210051,-0.0,2.7365157924,2.2193336531,15,50,5,1.0,"15,20,25,30,35,40,45,50"
traffic_level_Low,-1.2975245964,distance_traffic_complexity,0.8754210051,-0.0,2.7365157924,2.2193336531,15,50,5,1.0,"15,20,25,30,35,40,45,50"
traffic_level_Medium,-0.4843318813,distance_traffic_complexity,0.8754210051,-0.0,2.7365157924,2.2193336531,15,50,5,1.0,"15,20,25,30,35,40,45,50"
pizza_complexity,-0.3519167432,distance_traffic_complexity,0.8754210051,-0.0,2.7365157924,2.2193336531,15,50,5,1.0,"15,20,25,30,35,40,45,50"
