order_hour,orders,order_share,scenario_orders_per_day,recommended_staff,time_segment
0,0.0,0.0,0.0,1,Other
1,0.0,0.0,0.0,1,Other
2,0.0,0.0,0.0,1,Other
3,0.0,0.0,0.0,1,Other
4,0.0,0.0,0.0,1,Other
5,0.0,0.0,0.0,1,Other
6,0.0,0.0,0.0,1,Other
7,0.0,0.0,0.0,1,Other
8,0.0,0.0,0.0,1,Other
9,0.0,0.0,0.0,1,Other
10,0.0,0.0,0.0,1,Other
11,0.0,0.0,0.0,1,Lunch
12,2.0,0.001992,0.199203,1,Lunch
13,43.0,0.042829,4.282869,1,Lunch
14,6.0,0.005976,0.59761,1,Lunch
15,0.0,0.0,0.0,1,Afternoon
16,0.0,0.0,0.0,1,Afternoon
17,4.0,0.003984,0.398406,1,Dinner
18,312.0,0.310757,31.075697,3,Dinner
19,328.0,0.326693,32.669323,3,Dinner
20,306.0,0.304781,30.478088,3,Dinner
21,3.0,0.002988,0.298805,1,Late
22,0.0,0.0,0.0,1,Late
23,0.0,0.0,0.0,1,Late
