order_period,month_start,actual_orders,forecast_orders,split,method,is_partial_month
2024-01,2024-01-01,26.0,,history_no_prior_year,seasonal_naive_prior_year,False
2024-02,2024-02-01,30.0,,history_no_prior_year,seasonal_naive_prior_year,False
2024-03,2024-03-01,32.0,,history_no_prior_year,seasonal_naive_prior_year,False
2024-04,2024-04-01,31.0,,history_no_prior_year,seasonal_naive_prior_year,False
2024-05,2024-05-01,6.0,,history_no_prior_year,seasonal_naive_prior_year,False
2024-06,2024-06-01,11.0,,history_no_prior_year,seasonal_naive_prior_year,False
2024-07,2024-07-01,31.0,,history_no_prior_year,seasonal_naive_prior_year,False
2024-08,2024-08-01,86.0,,history_no_prior_year,seasonal_naive_prior_year,False
2024-09,2024-09-01,75.0,,history_no_prior_year,seasonal_naive_prior_year,False
2024-10,2024-10-01,44.0,,history_no_prior_year,seasonal_naive_prior_year,False
2024-11,2024-11-01,30.0,,history_no_prior_year,seasonal_naive_prior_year,False
2024-12,2024-12-01,41.0,,history_no_prior_year,seasonal_naive_prior_year,False
2025-01,2025-01-01,31.0,26.0,backtest,seasonal_naive_prior_year,False
2025-02,2025-02-01,28.0,30.0,backtest,seasonal_naive_prior_year,False
2025-03,2025-03-01,31.0,32.0,backtest,seasonal_naive_prior_year,False
2025-04,2025-04-01,30.0,31.0,backtest,seasonal_naive_prior_year,False
2025-05,2025-05-01,31.0,6.0,backtest,seasonal_naive_prior_year,False
2025-06,2025-06-01,50.0,11.0,backtest,seasonal_naive_prior_year,False
2025-07,2025-07-01,11.0,31.0,backtest,seasonal_naive_prior_year,False
2025-08,2025-08-01,31.0,86.0,backtest,seasonal_naive_prior_year,False
2025-09,2025-09-01,30.0,75.0,backtest,seasonal_naive_prior_year,False
2025-10,2025-10-01,31.0,44.0,backtest,seasonal_naive_prior_year,False
2025-11,2025-11-01,30.0,30.0,backtest,seasonal_naive_prior_year,False
2025-12,2025-12-01,39.0,41.0,backtest,seasonal_naive_prior_year,False
2026-01,2026-01-01,31.0,31.0,backtest,seasonal_naive_prior_year,False
2026-02,2026-02-01,28.0,28.0,backtest,seasonal_naive_prior_year,False
2026-03,2026-03-01,31.0,31.0,backtest,seasonal_naive_prior_year,False
2026-04,2026-04-01,30.0,30.0,backtest,seasonal_naive_prior_year,False
2026-05,2026-05-01,31.0,31.0,backtest,seasonal_naive_prior_year,False
2026-06,2026-06-01,30.0,50.0,backtest,seasonal_naive_prior_year,False
2026-07,2026-07-01,7.0,11.0,backtest,seasonal_naive_prior_year,True
2026-08,2026-08-01,,31.0,future,seasonal_naive_prior_year,False
2026-09,2026-09-01,,30.0,future,seasonal_naive_prior_year,False
2026-10,2026-10-01,,31.0,future,seasonal_naive_prior_year,False
2026-11,2026-11-01,,30.0,future,seasonal_naive_prior_year,False
2026-12,2026-12-01,,39.0,future,seasonal_naive_prior_year,False
2027-01,2027-01-01,,31.0,future,seasonal_naive_prior_year,False
