order_period,category,orders,dimension,month_orders,observed_share,month_start,is_partial_month,trend_slope_per_month,trend_p_value,trend_is_significant_0_05,trend_direction,split,forecast_step,forecast_share,method,caveat
2026-04,Gluten-Free,0.0,pizza_type,30.0,0.0,2026-04-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-05,Gluten-Free,0.0,pizza_type,31.0,0.0,2026-05-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-06,Gluten-Free,0.0,pizza_type,30.0,0.0,2026-06-01,False,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-07,Gluten-Free,0.0,pizza_type,7.0,0.0,2026-07-01,True,0.001152,0.389083,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-08,Margarita,,pizza_type,,,2026-08-01,False,0.008791,0.0,True,up,future,1,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-09,Margarita,,pizza_type,,,2026-09-01,False,0.008791,0.0,True,up,future,2,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-10,Margarita,,pizza_type,,,2026-10-01,False,0.008791,0.0,True,up,future,3,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-11,Margarita,,pizza_type,,,2026-11-01,False,0.008791,0.0,True,up,future,4,0.166667,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-12,Margarita,,pizza_type,,,2026-12-01,False,0.008791,0.0,True,up,future,5,0.230769,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2027-01,Margarita,,pizza_type,,,2027-01-01,False,0.008791,0.0,True,up,future,6,0.193548,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2024-01,Margarita,0.0,pizza_type,26.0,0.0,2024-01-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-02,Margarita,0.0,pizza_type,30.0,0.0,2024-02-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-03,Margarita,0.0,pizza_type,32.0,0.0,2024-03-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-04,Margarita,0.0,pizza_type,31.0,0.0,2024-04-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-05,Margarita,0.0,pizza_type,6.0,0.0,2024-05-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-06,Margarita,0.0,pizza_type,11.0,0.0,2024-06-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-07,Margarita,0.0,pizza_type,31.0,0.0,2024-07-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-08,Margarita,0.0,pizza_type,86.0,0.0,2024-08-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-09,Margarita,0.0,pizza_type,75.0,0.0,2024-09-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-10,Margarita,0.0,pizza_type,44.0,0.0,2024-10-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-11,Margarita,0.0,pizza_type,30.0,0.0,2024-11-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-12,Margarita,0.0,pizza_type,41.0,0.0,2024-12-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-01,Margarita,0.0,pizza_type,31.0,0.0,2025-01-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-02,Margarita,0.0,pizza_type,28.0,0.0,2025-02-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-03,Margarita,0.0,pizza_type,31.0,0.0,2025-03-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-04,Margarita,0.0,pizza_type,30.0,0.0,2025-04-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-05,Margarita,0.0,pizza_type,31.0,0.0,2025-05-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-06,Margarita,0.0,pizza_type,50.0,0.0,2025-06-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-07,Margarita,0.0,pizza_type,11.0,0.0,2025-07-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-08,Margarita,0.0,pizza_type,31.0,0.0,2025-08-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-09,Margarita,0.0,pizza_type,30.0,0.0,2025-09-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-10,Margarita,0.0,pizza_type,31.0,0.0,2025-10-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-11,Margarita,5.0,pizza_type,30.0,0.166667,2025-11-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-12,Margarita,9.0,pizza_type,39.0,0.230769,2025-12-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-01,Margarita,6.0,pizza_type,31.0,0.193548,2026-01-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-02,Margarita,6.0,pizza_type,28.0,0.214286,2026-02-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-03,Margarita,7.0,pizza_type,31.0,0.225806,2026-03-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-04,Margarita,6.0,pizza_type,30.0,0.2,2026-04-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-05,Margarita,7.0,pizza_type,31.0,0.225806,2026-05-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-06,Margarita,6.0,pizza_type,30.0,0.2,2026-06-01,False,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-07,Margarita,2.0,pizza_type,7.0,0.285714,2026-07-01,True,0.008791,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-08,Non-Veg,,pizza_type,,,2026-08-01,False,-0.01761,0.0,True,down,future,1,0.193548,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-09,Non-Veg,,pizza_type,,,2026-09-01,False,-0.01761,0.0,True,down,future,2,0.033333,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-10,Non-Veg,,pizza_type,,,2026-10-01,False,-0.01761,0.0,True,down,future,3,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-11,Non-Veg,,pizza_type,,,2026-11-01,False,-0.01761,0.0,True,down,future,4,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-12,Non-Veg,,pizza_type,,,2026-12-01,False,-0.01761,0.0,True,down,future,5,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2027-01,Non-Veg,,pizza_type,,,2027-01-01,False,-0.01761,0.0,True,down,future,6,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2024-01,Non-Veg,10.0,pizza_type,26.0,0.384615,2024-01-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-02,Non-Veg,12.0,pizza_type,30.0,0.4,2024-02-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-03,Non-Veg,13.0,pizza_type,32.0,0.40625,2024-03-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-04,Non-Veg,12.0,pizza_type,31.0,0.387097,2024-04-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-05,Non-Veg,3.0,pizza_type,6.0,0.5,2024-05-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-06,Non-Veg,5.0,pizza_type,11.0,0.454545,2024-06-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-07,Non-Veg,12.0,pizza_type,31.0,0.387097,2024-07-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-08,Non-Veg,31.0,pizza_type,86.0,0.360465,2024-08-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-09,Non-Veg,26.0,pizza_type,75.0,0.346667,2024-09-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-10,Non-Veg,14.0,pizza_type,44.0,0.318182,2024-10-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-11,Non-Veg,10.0,pizza_type,30.0,0.333333,2024-11-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-12,Non-Veg,10.0,pizza_type,41.0,0.243902,2024-12-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-01,Non-Veg,7.0,pizza_type,31.0,0.225806,2025-01-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-02,Non-Veg,7.0,pizza_type,28.0,0.25,2025-02-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-03,Non-Veg,7.0,pizza_type,31.0,0.225806,2025-03-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-04,Non-Veg,9.0,pizza_type,30.0,0.3,2025-04-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-05,Non-Veg,8.0,pizza_type,31.0,0.258065,2025-05-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-06,Non-Veg,10.0,pizza_type,50.0,0.2,2025-06-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-07,Non-Veg,3.0,pizza_type,11.0,0.272727,2025-07-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-08,Non-Veg,6.0,pizza_type,31.0,0.193548,2025-08-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-09,Non-Veg,1.0,pizza_type,30.0,0.033333,2025-09-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-10,Non-Veg,0.0,pizza_type,31.0,0.0,2025-10-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-11,Non-Veg,0.0,pizza_type,30.0,0.0,2025-11-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-12,Non-Veg,0.0,pizza_type,39.0,0.0,2025-12-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-01,Non-Veg,0.0,pizza_type,31.0,0.0,2026-01-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-02,Non-Veg,0.0,pizza_type,28.0,0.0,2026-02-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-03,Non-Veg,0.0,pizza_type,31.0,0.0,2026-03-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-04,Non-Veg,0.0,pizza_type,30.0,0.0,2026-04-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-05,Non-Veg,0.0,pizza_type,31.0,0.0,2026-05-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-06,Non-Veg,0.0,pizza_type,30.0,0.0,2026-06-01,False,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-07,Non-Veg,0.0,pizza_type,7.0,0.0,2026-07-01,True,-0.01761,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-08,Sicilian,,pizza_type,,,2026-08-01,False,0.007914,0.0,True,up,future,1,0.064516,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-09,Sicilian,,pizza_type,,,2026-09-01,False,0.007914,0.0,True,up,future,2,0.166667,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-10,Sicilian,,pizza_type,,,2026-10-01,False,0.007914,0.0,True,up,future,3,0.16129,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-11,Sicilian,,pizza_type,,,2026-11-01,False,0.007914,0.0,True,up,future,4,0.2,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-12,Sicilian,,pizza_type,,,2026-12-01,False,0.007914,0.0,True,up,future,5,0.153846,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2027-01,Sicilian,,pizza_type,,,2027-01-01,False,0.007914,0.0,True,up,future,6,0.193548,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2024-01,Sicilian,0.0,pizza_type,26.0,0.0,2024-01-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-02,Sicilian,0.0,pizza_type,30.0,0.0,2024-02-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-03,Sicilian,0.0,pizza_type,32.0,0.0,2024-03-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-04,Sicilian,0.0,pizza_type,31.0,0.0,2024-04-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-05,Sicilian,0.0,pizza_type,6.0,0.0,2024-05-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-06,Sicilian,0.0,pizza_type,11.0,0.0,2024-06-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-07,Sicilian,0.0,pizza_type,31.0,0.0,2024-07-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-08,Sicilian,0.0,pizza_type,86.0,0.0,2024-08-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-09,Sicilian,0.0,pizza_type,75.0,0.0,2024-09-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-10,Sicilian,0.0,pizza_type,44.0,0.0,2024-10-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-11,Sicilian,0.0,pizza_type,30.0,0.0,2024-11-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2024-12,Sicilian,0.0,pizza_type,41.0,0.0,2024-12-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-01,Sicilian,1.0,pizza_type,31.0,0.032258,2025-01-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-02,Sicilian,0.0,pizza_type,28.0,0.0,2025-02-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-03,Sicilian,0.0,pizza_type,31.0,0.0,2025-03-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-04,Sicilian,1.0,pizza_type,30.0,0.033333,2025-04-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-05,Sicilian,1.0,pizza_type,31.0,0.032258,2025-05-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-06,Sicilian,2.0,pizza_type,50.0,0.04,2025-06-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-07,Sicilian,1.0,pizza_type,11.0,0.090909,2025-07-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-08,Sicilian,2.0,pizza_type,31.0,0.064516,2025-08-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-09,Sicilian,5.0,pizza_type,30.0,0.166667,2025-09-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-10,Sicilian,5.0,pizza_type,31.0,0.16129,2025-10-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-11,Sicilian,6.0,pizza_type,30.0,0.2,2025-11-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2025-12,Sicilian,6.0,pizza_type,39.0,0.153846,2025-12-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-01,Sicilian,6.0,pizza_type,31.0,0.193548,2026-01-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-02,Sicilian,5.0,pizza_type,28.0,0.178571,2026-02-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-03,Sicilian,6.0,pizza_type,31.0,0.193548,2026-03-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-04,Sicilian,5.0,pizza_type,30.0,0.166667,2026-04-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-05,Sicilian,6.0,pizza_type,31.0,0.193548,2026-05-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-06,Sicilian,5.0,pizza_type,30.0,0.166667,2026-06-01,False,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-07,Sicilian,1.0,pizza_type,7.0,0.142857,2026-07-01,True,0.007914,0.0,True,up,history,0,,history,Observed share from the generated Kaggle file.
2026-08,Stuffed Crust,,pizza_type,,,2026-08-01,False,-0.000244,0.730075,False,down,future,1,0.032258,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-09,Stuffed Crust,,pizza_type,,,2026-09-01,False,-0.000244,0.730075,False,down,future,2,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-10,Stuffed Crust,,pizza_type,,,2026-10-01,False,-0.000244,0.730075,False,down,future,3,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-11,Stuffed Crust,,pizza_type,,,2026-11-01,False,-0.000244,0.730075,False,down,future,4,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-12,Stuffed Crust,,pizza_type,,,2026-12-01,False,-0.000244,0.730075,False,down,future,5,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2027-01,Stuffed Crust,,pizza_type,,,2027-01-01,False,-0.000244,0.730075,False,down,future,6,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2024-01,Stuffed Crust,0.0,pizza_type,26.0,0.0,2024-01-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-02,Stuffed Crust,0.0,pizza_type,30.0,0.0,2024-02-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-03,Stuffed Crust,0.0,pizza_type,32.0,0.0,2024-03-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-04,Stuffed Crust,0.0,pizza_type,31.0,0.0,2024-04-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-05,Stuffed Crust,0.0,pizza_type,6.0,0.0,2024-05-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-06,Stuffed Crust,0.0,pizza_type,11.0,0.0,2024-06-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-07,Stuffed Crust,0.0,pizza_type,31.0,0.0,2024-07-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-08,Stuffed Crust,0.0,pizza_type,86.0,0.0,2024-08-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-09,Stuffed Crust,0.0,pizza_type,75.0,0.0,2024-09-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-10,Stuffed Crust,0.0,pizza_type,44.0,0.0,2024-10-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-11,Stuffed Crust,1.0,pizza_type,30.0,0.033333,2024-11-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-12,Stuffed Crust,4.0,pizza_type,41.0,0.097561,2024-12-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-01,Stuffed Crust,2.0,pizza_type,31.0,0.064516,2025-01-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-02,Stuffed Crust,2.0,pizza_type,28.0,0.071429,2025-02-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-03,Stuffed Crust,3.0,pizza_type,31.0,0.096774,2025-03-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-04,Stuffed Crust,1.0,pizza_type,30.0,0.033333,2025-04-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-05,Stuffed Crust,3.0,pizza_type,31.0,0.096774,2025-05-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-06,Stuffed Crust,4.0,pizza_type,50.0,0.08,2025-06-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-07,Stuffed Crust,0.0,pizza_type,11.0,0.0,2025-07-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-08,Stuffed Crust,1.0,pizza_type,31.0,0.032258,2025-08-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-09,Stuffed Crust,0.0,pizza_type,30.0,0.0,2025-09-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-10,Stuffed Crust,0.0,pizza_type,31.0,0.0,2025-10-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-11,Stuffed Crust,0.0,pizza_type,30.0,0.0,2025-11-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-12,Stuffed Crust,0.0,pizza_type,39.0,0.0,2025-12-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-01,Stuffed Crust,0.0,pizza_type,31.0,0.0,2026-01-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-02,Stuffed Crust,0.0,pizza_type,28.0,0.0,2026-02-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-03,Stuffed Crust,0.0,pizza_type,31.0,0.0,2026-03-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-04,Stuffed Crust,0.0,pizza_type,30.0,0.0,2026-04-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-05,Stuffed Crust,0.0,pizza_type,31.0,0.0,2026-05-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
