order_period,category,orders,dimension,month_orders,observed_share,month_start,is_partial_month,trend_slope_per_month,trend_p_value,trend_is_significant_0_05,trend_direction,split,forecast_step,forecast_share,method,caveat
2026-06,Stuffed Crust,0.0,pizza_type,30.0,0.0,2026-06-01,False,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-07,Stuffed Crust,0.0,pizza_type,7.0,0.0,2026-07-01,True,-0.000244,0.730075,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-08,Thai Chicken,,pizza_type,,,2026-08-01,False,0.001332,0.246543,False,up,future,1,0.096774,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-09,Thai Chicken,,pizza_type,,,2026-09-01,False,0.001332,0.246543,False,up,future,2,0.2,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-10,Thai Chicken,,pizza_type,,,2026-10-01,False,0.001332,0.246543,False,up,future,3,0.225806,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-11,Thai Chicken,,pizza_type,,,2026-11-01,False,0.001332,0.246543,False,up,future,4,0.033333,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-12,Thai Chicken,,pizza_type,,,2026-12-01,False,0.001332,0.246543,False,up,future,5,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2027-01,Thai Chicken,,pizza_type,,,2027-01-01,False,0.001332,0.246543,False,up,future,6,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2024-01,Thai Chicken,0.0,pizza_type,26.0,0.0,2024-01-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-02,Thai Chicken,0.0,pizza_type,30.0,0.0,2024-02-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-03,Thai Chicken,0.0,pizza_type,32.0,0.0,2024-03-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-04,Thai Chicken,0.0,pizza_type,31.0,0.0,2024-04-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-05,Thai Chicken,0.0,pizza_type,6.0,0.0,2024-05-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-06,Thai Chicken,0.0,pizza_type,11.0,0.0,2024-06-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-07,Thai Chicken,0.0,pizza_type,31.0,0.0,2024-07-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-08,Thai Chicken,0.0,pizza_type,86.0,0.0,2024-08-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-09,Thai Chicken,0.0,pizza_type,75.0,0.0,2024-09-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-10,Thai Chicken,0.0,pizza_type,44.0,0.0,2024-10-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-11,Thai Chicken,0.0,pizza_type,30.0,0.0,2024-11-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2024-12,Thai Chicken,0.0,pizza_type,41.0,0.0,2024-12-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-01,Thai Chicken,1.0,pizza_type,31.0,0.032258,2025-01-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-02,Thai Chicken,0.0,pizza_type,28.0,0.0,2025-02-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-03,Thai Chicken,0.0,pizza_type,31.0,0.0,2025-03-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-04,Thai Chicken,1.0,pizza_type,30.0,0.033333,2025-04-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-05,Thai Chicken,1.0,pizza_type,31.0,0.032258,2025-05-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-06,Thai Chicken,3.0,pizza_type,50.0,0.06,2025-06-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-07,Thai Chicken,1.0,pizza_type,11.0,0.090909,2025-07-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-08,Thai Chicken,3.0,pizza_type,31.0,0.096774,2025-08-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-09,Thai Chicken,6.0,pizza_type,30.0,0.2,2025-09-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-10,Thai Chicken,7.0,pizza_type,31.0,0.225806,2025-10-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-11,Thai Chicken,1.0,pizza_type,30.0,0.033333,2025-11-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2025-12,Thai Chicken,0.0,pizza_type,39.0,0.0,2025-12-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-01,Thai Chicken,0.0,pizza_type,31.0,0.0,2026-01-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-02,Thai Chicken,0.0,pizza_type,28.0,0.0,2026-02-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-03,Thai Chicken,0.0,pizza_type,31.0,0.0,2026-03-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-04,Thai Chicken,0.0,pizza_type,30.0,0.0,2026-04-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-05,Thai Chicken,0.0,pizza_type,31.0,0.0,2026-05-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-06,Thai Chicken,0.0,pizza_type,30.0,0.0,2026-06-01,False,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-07,Thai Chicken,0.0,pizza_type,7.0,0.0,2026-07-01,True,0.001332,0.246543,False,up,history,0,,history,Observed share from the generated Kaggle file.
2026-08,Thin Crust,,pizza_type,,,2026-08-01,False,-7.9e-05,0.662362,False,down,future,1,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-09,Thin Crust,,pizza_type,,,2026-09-01,False,-7.9e-05,0.662362,False,down,future,2,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-10,Thin Crust,,pizza_type,,,2026-10-01,False,-7.9e-05,0.662362,False,down,future,3,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-11,Thin Crust,,pizza_type,,,2026-11-01,False,-7.9e-05,0.662362,False,down,future,4,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-12,Thin Crust,,pizza_type,,,2026-12-01,False,-7.9e-05,0.662362,False,down,future,5,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2027-01,Thin Crust,,pizza_type,,,2027-01-01,False,-7.9e-05,0.662362,False,down,future,6,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2024-01,Thin Crust,0.0,pizza_type,26.0,0.0,2024-01-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-02,Thin Crust,0.0,pizza_type,30.0,0.0,2024-02-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-03,Thin Crust,0.0,pizza_type,32.0,0.0,2024-03-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-04,Thin Crust,0.0,pizza_type,31.0,0.0,2024-04-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-05,Thin Crust,0.0,pizza_type,6.0,0.0,2024-05-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-06,Thin Crust,0.0,pizza_type,11.0,0.0,2024-06-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-07,Thin Crust,0.0,pizza_type,31.0,0.0,2024-07-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-08,Thin Crust,0.0,pizza_type,86.0,0.0,2024-08-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-09,Thin Crust,0.0,pizza_type,75.0,0.0,2024-09-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-10,Thin Crust,0.0,pizza_type,44.0,0.0,2024-10-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-11,Thin Crust,0.0,pizza_type,30.0,0.0,2024-11-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2024-12,Thin Crust,2.0,pizza_type,41.0,0.04878,2024-12-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-01,Thin Crust,0.0,pizza_type,31.0,0.0,2025-01-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-02,Thin Crust,0.0,pizza_type,28.0,0.0,2025-02-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-03,Thin Crust,0.0,pizza_type,31.0,0.0,2025-03-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-04,Thin Crust,0.0,pizza_type,30.0,0.0,2025-04-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-05,Thin Crust,0.0,pizza_type,31.0,0.0,2025-05-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-06,Thin Crust,0.0,pizza_type,50.0,0.0,2025-06-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-07,Thin Crust,0.0,pizza_type,11.0,0.0,2025-07-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-08,Thin Crust,0.0,pizza_type,31.0,0.0,2025-08-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-09,Thin Crust,0.0,pizza_type,30.0,0.0,2025-09-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-10,Thin Crust,0.0,pizza_type,31.0,0.0,2025-10-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-11,Thin Crust,0.0,pizza_type,30.0,0.0,2025-11-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2025-12,Thin Crust,0.0,pizza_type,39.0,0.0,2025-12-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-01,Thin Crust,0.0,pizza_type,31.0,0.0,2026-01-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-02,Thin Crust,0.0,pizza_type,28.0,0.0,2026-02-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-03,Thin Crust,0.0,pizza_type,31.0,0.0,2026-03-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-04,Thin Crust,0.0,pizza_type,30.0,0.0,2026-04-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-05,Thin Crust,0.0,pizza_type,31.0,0.0,2026-05-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-06,Thin Crust,0.0,pizza_type,30.0,0.0,2026-06-01,False,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-07,Thin Crust,0.0,pizza_type,7.0,0.0,2026-07-01,True,-7.9e-05,0.662362,False,down,history,0,,history,Observed share from the generated Kaggle file.
2026-08,Veg,,pizza_type,,,2026-08-01,False,-0.001681,0.019347,True,down,future,1,0.193548,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-09,Veg,,pizza_type,,,2026-09-01,False,-0.001681,0.019347,True,down,future,2,0.2,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-10,Veg,,pizza_type,,,2026-10-01,False,-0.001681,0.019347,True,down,future,3,0.16129,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-11,Veg,,pizza_type,,,2026-11-01,False,-0.001681,0.019347,True,down,future,4,0.2,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-12,Veg,,pizza_type,,,2026-12-01,False,-0.001681,0.019347,True,down,future,5,0.153846,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2027-01,Veg,,pizza_type,,,2027-01-01,False,-0.001681,0.019347,True,down,future,6,0.193548,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2024-01,Veg,6.0,pizza_type,26.0,0.230769,2024-01-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-02,Veg,6.0,pizza_type,30.0,0.2,2024-02-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-03,Veg,6.0,pizza_type,32.0,0.1875,2024-03-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-04,Veg,6.0,pizza_type,31.0,0.193548,2024-04-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-05,Veg,1.0,pizza_type,6.0,0.166667,2024-05-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-06,Veg,2.0,pizza_type,11.0,0.181818,2024-06-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-07,Veg,7.0,pizza_type,31.0,0.225806,2024-07-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-08,Veg,20.0,pizza_type,86.0,0.232558,2024-08-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-09,Veg,20.0,pizza_type,75.0,0.266667,2024-09-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-10,Veg,12.0,pizza_type,44.0,0.272727,2024-10-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-11,Veg,7.0,pizza_type,30.0,0.233333,2024-11-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-12,Veg,9.0,pizza_type,41.0,0.219512,2024-12-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-01,Veg,5.0,pizza_type,31.0,0.16129,2025-01-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-02,Veg,5.0,pizza_type,28.0,0.178571,2025-02-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-03,Veg,5.0,pizza_type,31.0,0.16129,2025-03-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-04,Veg,6.0,pizza_type,30.0,0.2,2025-04-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-05,Veg,5.0,pizza_type,31.0,0.16129,2025-05-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-06,Veg,10.0,pizza_type,50.0,0.2,2025-06-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-07,Veg,1.0,pizza_type,11.0,0.090909,2025-07-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-08,Veg,6.0,pizza_type,31.0,0.193548,2025-08-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-09,Veg,6.0,pizza_type,30.0,0.2,2025-09-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-10,Veg,5.0,pizza_type,31.0,0.16129,2025-10-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-11,Veg,6.0,pizza_type,30.0,0.2,2025-11-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-12,Veg,6.0,pizza_type,39.0,0.153846,2025-12-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-01,Veg,6.0,pizza_type,31.0,0.193548,2026-01-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-02,Veg,5.0,pizza_type,28.0,0.178571,2026-02-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-03,Veg,5.0,pizza_type,31.0,0.16129,2026-03-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-04,Veg,6.0,pizza_type,30.0,0.2,2026-04-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-05,Veg,5.0,pizza_type,31.0,0.16129,2026-05-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-06,Veg,6.0,pizza_type,30.0,0.2,2026-06-01,False,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-07,Veg,1.0,pizza_type,7.0,0.142857,2026-07-01,True,-0.001681,0.019347,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-08,Vegan,,pizza_type,,,2026-08-01,False,-0.008934,0.0,True,down,future,1,0.096774,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-09,Vegan,,pizza_type,,,2026-09-01,False,-0.008934,0.0,True,down,future,2,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-10,Vegan,,pizza_type,,,2026-10-01,False,-0.008934,0.0,True,down,future,3,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-11,Vegan,,pizza_type,,,2026-11-01,False,-0.008934,0.0,True,down,future,4,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2026-12,Vegan,,pizza_type,,,2026-12-01,False,-0.008934,0.0,True,down,future,5,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2027-01,Vegan,,pizza_type,,,2027-01-01,False,-0.008934,0.0,True,down,future,6,0.0,seasonal_naive_prior_year_share,Forecast is a method demo; generated random shares do not support a strong business trend claim.
2024-01,Vegan,5.0,pizza_type,26.0,0.192308,2024-01-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-02,Vegan,6.0,pizza_type,30.0,0.2,2024-02-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-03,Vegan,7.0,pizza_type,32.0,0.21875,2024-03-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-04,Vegan,6.0,pizza_type,31.0,0.193548,2024-04-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-05,Vegan,1.0,pizza_type,6.0,0.166667,2024-05-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-06,Vegan,2.0,pizza_type,11.0,0.181818,2024-06-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-07,Vegan,6.0,pizza_type,31.0,0.193548,2024-07-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-08,Vegan,18.0,pizza_type,86.0,0.209302,2024-08-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-09,Vegan,15.0,pizza_type,75.0,0.2,2024-09-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-10,Vegan,9.0,pizza_type,44.0,0.204545,2024-10-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-11,Vegan,6.0,pizza_type,30.0,0.2,2024-11-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2024-12,Vegan,8.0,pizza_type,41.0,0.195122,2024-12-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-01,Vegan,6.0,pizza_type,31.0,0.193548,2025-01-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-02,Vegan,6.0,pizza_type,28.0,0.214286,2025-02-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-03,Vegan,7.0,pizza_type,31.0,0.225806,2025-03-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-04,Vegan,6.0,pizza_type,30.0,0.2,2025-04-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-05,Vegan,6.0,pizza_type,31.0,0.193548,2025-05-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-06,Vegan,7.0,pizza_type,50.0,0.14,2025-06-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-07,Vegan,2.0,pizza_type,11.0,0.181818,2025-07-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-08,Vegan,3.0,pizza_type,31.0,0.096774,2025-08-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-09,Vegan,0.0,pizza_type,30.0,0.0,2025-09-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-10,Vegan,0.0,pizza_type,31.0,0.0,2025-10-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-11,Vegan,0.0,pizza_type,30.0,0.0,2025-11-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2025-12,Vegan,0.0,pizza_type,39.0,0.0,2025-12-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-01,Vegan,0.0,pizza_type,31.0,0.0,2026-01-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-02,Vegan,0.0,pizza_type,28.0,0.0,2026-02-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-03,Vegan,0.0,pizza_type,31.0,0.0,2026-03-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-04,Vegan,0.0,pizza_type,30.0,0.0,2026-04-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-05,Vegan,0.0,pizza_type,31.0,0.0,2026-05-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-06,Vegan,0.0,pizza_type,30.0,0.0,2026-06-01,False,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
2026-07,Vegan,0.0,pizza_type,7.0,0.0,2026-07-01,True,-0.008934,0.0,True,down,history,0,,history,Observed share from the generated Kaggle file.
